message,created_time,type,shares/count,id,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"清晨，從你還在賴床，
McCafe已目不轉睛為你精挑100%阿拉比卡咖啡豆；
當你梳洗，
McCafe為你深度烘焙、並悉心灑上肉桂粉，猶如一幅藝術品；
所以當你推開麥當勞大門，
McCafe才能以陣陣撲鼻的卡布奇諾香歡迎你！
現在早餐套餐+＄20升級就能享有這現磨現煮的手感幸福！",2011-11-01T23:56:04+0000,photo,26,101615286547831_270215526354472,596,false,false,chronological,30,false
"還在等第5代手機？麥當勞直接給你22世紀的哆啦A夢！
工作辛苦沒人知？跟著哆啦A夢搭乘時光機回到快樂時光！翹班欲望強大？走進任意門任何地方都能去！還有縮小燈幫你把愛說八卦的同事縮小小小！這麼強大的幻想系玩具公仔，每款只要21世紀價格＄39！
http://www.mcdonalds.com.tw/#/child/toy/?page=latest",2011-10-31T06:14:18+0000,photo,88,101615286547831_269449189764439,645,false,false,chronological,33,false
"早安！所有森林系男孩/女孩，今天就試著讓自己置身在充滿新鮮空氣、陽光四射的綠光森林裡吧！
來一口GAP認證的鮮脆萵苣與來自南投信義鄉，吸滿充足陽光鮮嫩又甜美牛番茄組合的『鮮蔬火腿蛋堡』，這種爽口清新的口感，讓早晨都鮮活了起來！
http://www.mcdonalds.com.tw/#/news_breakfast",2011-10-27T23:47:25+0000,photo,106,101615286547831_268090063233685,939,false,false,chronological,66,false
"生活無聊、上班苦悶?！你需要來點刺激！多汁噴香的鷄腿肉，暗藏十足的辣勁，搭上鮮摘牛番茄、層層鮮蔬與煙燻培根，鮮˙甜˙火˙辣的豪華滋味，【勁辣鷄腿堡系列】讓你愛上這種香辣刺激！
http://www.mcdonalds.com.tw/#/news_spicyChicken",2011-10-26T02:37:21+0000,photo,86,101615286547831_267258416650183,837,false,false,chronological,43,false
"檸檬與鷄肉的搭配，可以搭出什麼樣的美味滋味?
現在麥當勞推出檸檬香鷄翅，酥脆外皮、鮮嫩多汁的雞肉，加上淡淡的檸檬香氣，咬下一口就可吃出清爽口感，買套餐+$29元，就可以享用!",2011-10-13T03:36:04+0000,photo,72,101615286547831_261489417227083,1059,false,false,chronological,122,false
"想要優惠不必等到週年慶！
麥脆鷄只要+$29、勁辣雞腿堡餐半價、薯餅買一送ㄧ...還有更多超值優惠就在麥當勞，立即下載列印，優惠卷輕鬆到手，讓你天天都是週年慶，餐餐省最多!
馬上列印 http://www.mcdonalds.com.tw/Campaign_201110_Coupon/",2011-10-11T04:45:04+0000,photo,248,101615286547831_260614310647927,1184,false,false,chronological,44,false
"珍珠級的當季甜滋滋口感，現在就嚐得到！
兒童餐配餐新選擇，嚴選彰化社頭的珍珠芭樂，是芭樂中最甜的品種喔！現在就快到麥當勞品嚐營養又香甜的「新鮮芭樂片」，季節限定，慢了就吃不到囉！",2011-10-07T03:14:58+0000,photo,58,101615286547831_258847180824640,629,false,false,chronological,41,false
"今天午餐吃什麼!? 便當不夠美味、簡餐又太貴? 
麥當勞超值午餐，天天優惠價！現做的雙層牛肉吉事堡、整顆新鮮馬鈴薯製成的薯條，還有清涼飲料自由選，只要$79起！天天來，優惠美味最划得來！",2011-10-05T02:47:03+0000,photo,58,101615286547831_257962744246417,1148,false,false,chronological,56,false
生活中總是不經意能發現零錢？！口袋有10塊，抽屜還有30塊~ 麥當勞天天超值選【麥香鷄】只要$39，零錢還有找！鮮嫩鷄肉搭配爽脆生菜，簡單美味只要零錢就能買，生活小確幸，胃口大滿足！http://www.mcdonalds.com.tw/#/news_20110905,2011-09-22T06:52:50+0000,photo,23,101615286547831_252471578128867,670,false,false,chronological,91,false
"你是否愛吃台灣美食又滿腦子大膽創意？
『麥當勞國際餐飲新星培育計畫』邀請你用新鮮創意包裝台灣美食，讓它們讚到全世界。你不但有機會到麥當勞上海漢堡大學學習、進行海外參訪，還有機會贏得最高獎金15萬喔！
9/20～10/17止，快揪麻吉來報名。
報名網址：http://www.mcdonalds.com.tw/youngtalent/",2011-09-20T03:29:35+0000,photo,24,101615286547831_251519024890789,369,false,false,chronological,19,false
月中過一半，口袋也只剩一半，下次薪水來到前，只能吃泡麵？！人生何必這麼囧，來麥當勞，2片100%純牛肉夾著香濃吉事，麥克雙牛堡只要39元，零錢就能吃到堡，月底照樣過超好！,2011-09-14T03:46:52+0000,photo,11,101615286547831_248874328488592,1140,false,false,chronological,98,false
"你不知道的麥當勞馬鈴薯秘密 就在今天公開~ 
解密1→來自香氣最濃郁的美國露莎波本品種.. 
解密2→在肥沃的火山土壤下吸收營養拼命長大.. 
解密3→在日夜溫差大的氣候下變身綿密保溼又紮實的體質.. 
各位！這簡直比蘭花還嬌生尊貴！粒粒分明外酥內綿的麥當勞薯餅就是這樣誕生！！",2011-09-07T00:06:27+0000,photo,8,101615286547831_245625525480139,1052,false,false,chronological,77,false
愛吃魚的人比較聰明？是真的！雙層麥香魚限時推出，超值午餐只要＄99，+＄29還有黃金魚柳條，來吃的人真聰明！而且嚴選深海鱈魚，富含蛋白質、DHA、EPA…這下會不會變太聰明啊？(大心)http://www.mcdonalds.com.tw/#/news_doubleFishBurger,2011-09-02T02:24:27+0000,photo,13,101615286547831_243267212382637,1294,false,false,chronological,93,false
親愛的，我們在一起吧！一個人多孤單，兩個人~房租水電網路費全省一半，還有麥當勞晚餐第二套半價！快找到你的伴，晚餐省一半，更享受快樂陪伴！http://www.mcdonalds.com.tw/#/news_dinnerDiscount,2011-08-24T07:32:32+0000,photo,13,101615286547831_239008696141822,1946,false,false,chronological,112,false
"快開學啦，整個場面你能Hold住？就讓跟你一樣不甘願的櫻桃小丸子，陪你收心吧！『小丸子吸管』讓你瘦身多補水、『小丸子上學趣』書包，幫你裝進所有開學事項！現在就來麥當勞，擁有收心法寶吧！
8/20即將推出！一共8款快來蒐集",2011-08-19T02:12:50+0000,photo,8,101615286547831_236540359721989,1513,false,false,chronological,91,false
情和義，值千金！臉書上100、200個朋友不稀奇，想測試當你半夜睡不著無聊，誰會為你衝第一？他就是最有價值朋友，麥當勞還請客吃薯條喔！,2011-08-12T13:35:49+0000,photo,4,101615286547831_233251113384247,840,false,false,chronological,43,false
"夏天太熱吃不下？快讓最Q彈的美洲白蝦、最有感嚼的南美深海魷魚、最滑嫩的印度洋金線魚，團結救贖你的食慾！
充滿夏季海洋風的海味小丸子 新上市！享受在齒間彈擊出迸跳的手打口感，上午10:30以後任何套餐只要+＄29就品嚐得到",2011-08-05T04:23:21+0000,photo,,101615286547831_229717153737643,1226,false,false,chronological,121,false
"我愛夏天，福利特別多~比基尼、大海…還有夏季限定『海味揚蝦堡』！
想像一下~滿滿的肥美鮮蝦在味蕾上Q彈蹦跳，滿嘴的海味十足！
你不怕把味蕾寵壞？以後吃不到怎麼辦啊啊啊！別想像了，快直奔麥當勞實現吧！",2011-08-03T02:41:28+0000,photo,4,101615286547831_228687040507321,1448,false,false,chronological,114,false
"今早上班途中，我已去了一趟小旅行！事情就從第一口冰那堤開始，冰涼感從味蕾傳遍全身，感覺瞬間甦醒，讓我走在陽光下的夏日街頭，一早就有漫步墾丁的快意！不妨明早就去麥當勞，享受早餐套餐+＄10飲料升級那堤，來一場夏日小旅行！

【限時降價】
早餐套餐+＄10 飲料升級小杯熱那堤
早餐套餐+＄20 飲料升級中杯冰/熱那堤",2011-07-27T02:36:16+0000,photo,9,101615286547831_225450647497627,1206,false,false,chronological,58,false
"我的字典裡沒有放棄，因為已鎖定…150萬刷卡金、進口百萬名車，還有全世界任一航點的機票！！快麥當勞地產大亨進入最後倒數階段，機會是留給永不放棄的你！
詳細活動辦法請上官方網站 
http://www.mcdonalds.com.tw/Campaign_201107_monopoly/",2011-07-20T06:15:43+0000,photo,3,101615286547831_222291894480169,1184,false,false,chronological,182,false
"夏天~戀愛的季節、充滿甜蜜的渴望；在日光照射下，愛如電影般定格，誰不想抓住這即時的幸福，讓愛情故事感動上演！你唯一要做的是給他驚喜的淚水，讓他在Google搜尋時，不經意驚喜發現你倆的愛情電影！ 立即擁有你倆的定情電影
http://www.mcdonalds.com.tw/e201107love/redir.php",2011-07-13T11:36:35+0000,photo,2,101615286547831_218925711483454,949,false,false,chronological,46,false
夜深了，一個人在塗鴉牆頁面拉上拉下，等不到新回應…別躲在角落畫圈圈了，快測試一下，你一呼喚，誰會立刻喊『右』，麥當勞請你們和你的半夜好朋友吃薯條！(大心),2011-07-07T13:54:30+0000,photo,,101615286547831_216246075084751,975,false,false,chronological,110,false
蟹堡王第一神廚海綿寶寶，跳槽到麥當勞，給你酷夏樂滋味！用海綿寶寶吸管，喝到孩子般歡樂的氣味！用發光海綿寶寶替你表白，譜出初戀般的夏日之戀！限定推出，想擁有一定要搶快！,2011-07-06T04:08:55+0000,photo,3,101615286547831_215627218479970,1398,false,false,chronological,81,false
"來！你的150萬刷卡金、你的進口百萬名車、飛往全世界任何地點的雙人機票…大方一點，借給路人看看！百萬大禮現在就在台北車站K-Mall廣場前的巨型玻璃禮物屋內，只要到麥當勞買份套餐，集地產大亨貼紙，每一個都可能屬於你，還不快行動！ 
詳情請見活動網站
http://www.mcdonalds.com.tw/Campaign_201107_monopoly/",2011-07-01T07:30:38+0000,photo,2,101615286547831_213383858704306,1057,false,false,chronological,95,false
"買份套餐，你可能成為百萬富翁、開進口名車或飛往全球任何地方！？原來是麥當勞地產大亨，買套餐、送貼紙，百萬大獎集滿就送，不用抽！還有超過370萬份獎項，人生從此大不同！快上活動官網了解詳情
http://www.mcdonalds.com.tw/Campaign_201107_monopoly/",2011-06-29T04:18:13+0000,photo,,101615286547831_212507495458609,1138,false,false,chronological,149,false
"全新24hr得來速VIP卡，你有了沒？現在到得來速窗口不限金額消費就送，輕鬆享受一整年的專屬禮遇！+＄20就有奶昔或經典美式咖啡，+＄10就有小杯冷飲或香酥派，搶當VIP就這麼簡單！數量有限，送完為止喔！
http://www.mcdonalds.com.tw/#/news_drivethroughvip",2011-06-22T04:54:18+0000,photo,,101615286547831_209946405714718,1091,false,false,chronological,68,false
想入主全球餐飲服務業第一品牌? 還享有與國際同步的百萬級教育訓練!? 沒錯! 麥當勞現在擴大徵求 500位儲備餐廳經理、實習襄理，讓你入主麥當勞餐廳當家作主！機會是留給準備好的人，現在就來成就你的成就！快上官網了解更多，填寫履歷http://www.mcdonalds.com.tw/#/companyinfo/job/?page=job,2011-06-17T06:38:33+0000,photo,2,101615286547831_208677295841629,569,false,false,chronological,36,false
麥當勞生大薯，大薯生了沒？現在晚上10點到凌晨4點，大薯生大薯，大薯買1送1，『薯』假限定，一定要每晚準時鎖定！,2011-06-15T02:40:41+0000,photo,39,101615286547831_208126892563336,3466,false,false,chronological,210,false
【歡樂送 隨時隨地支援你】第五週得獎名單公佈,2011-06-09T04:32:31+0000,status,,101615286547831_213285292044813,393,false,false,chronological,33,false
【歡樂送 隨時隨地支援你】第四週得獎名單公佈,2011-06-07T13:54:36+0000,status,,101615286547831_212892922084050,448,false,false,chronological,29,false
放了三天連假，今早想在辦公室漂亮得分、打遍天下無敵手？你需要無敵豬肉滿福堡加蛋，紮實有嚼勁的滿福麵包+雙層香煎豬肉，給你無敵能量，讓你笑傲會議室！各位粉絲，先給自己掌聲鼓勵鼓勵！,2011-06-06T23:25:35+0000,photo,5,101615286547831_206197212756304,974,false,false,chronological,58,false
"等了一年，終於等到無敵大麥克回來了！4層100%純牛肉再次挑戰你的味蕾！每天中午12點，只要用手機上麥當勞活動官網，緊按無敵大麥克20分鐘不放，挑戰成功，就送你無敵狂熱免費嚐 (麥當勞$100餐券)。 
活動網址： http://www.mcdonalds.com.tw/campaign_201106_mega/",2011-06-03T03:04:37+0000,photo,,101615286547831_205295196179839,1005,false,false,chronological,172,false
粉絲腦筋急轉彎：這到底是杯子？還是可樂罐？原來是全新Coca Cola炫彩酷罐杯，把可樂罐變杯子啦！享用無敵大麥克餐或大麥克餐，薯條飲料加大就送！麥當勞獨家，只送不賣！全台限量，你還不快趁早到手？,2011-06-01T07:52:06+0000,photo,5,101615286547831_204879552888070,2842,false,false,chronological,362,false
【歡樂送 隨時隨地支援你】第三週得獎名單公佈,2011-05-31T15:57:30+0000,status,,101615286547831_211235898916419,391,false,false,chronological,24,false
"每個人心中都有一隻功夫熊貓，無論你想練口才功、舞功、還是賺錢功，放一組麥當勞功夫熊貓玩具公仔在桌上激勵你，天下哪有練不成的功夫？現在快說~你最想練什麼功？
http://www.mcdonalds.com.tw/#/child/toy/?page=latest",2011-05-27T12:11:10+0000,photo,1,101615286547831_203759959666696,638,false,false,chronological,49,false
"世界上最遙遠的距離，就是好機會在你身邊，而你卻擦身而過！24hr歡樂送天天抽6萬進入最後倒數，一通電話美味送上門，還奉上贏6萬的機會！快停止羨慕別人，答應我，這次你決不輕易放手！
活動網址：http://www.mcdonalds.com.tw/campaign_201105_ringnwin/",2011-05-25T02:55:12+0000,photo,,101615286547831_203227073053318,374,false,false,chronological,24,false
【歡樂送 隨時隨地支援你】第二週得獎名單公佈,2011-05-24T12:42:47+0000,status,,101615286547831_209549472418395,349,false,false,chronological,10,false
"放榜囉！恭喜『蘇X萍』『趙X君』『張X齊』『余X蓁』…等15位每天真實誕生的歡樂送天天抽6萬得主！當你肚子餓，一通電話不只嚐美味，現在打40-666-888，說不定下一個6萬得主就是你！
活動網址：http://www.mcdonalds.com.tw/campaign_201105_ringnwin/",2011-05-20T03:06:53+0000,photo,,101615286547831_202101109832581,316,false,false,chronological,20,false
